"","x"
"1",-0.057238908056783
"2",-0.010123498087998
"3",-0.0414917255219151
"4",0.0374299644120131
"5",0.0434620355912393
"6",-0.0291623727921137
"7",-0.0195384404080587
"8",0.0256653524553538
"9",0.0277187800543178
"10",0.0181911428206807
"11",0.00652996485316339
"12",0.00987678677100572
"13",0.011581644769063
"14",-0.0326541673924936
"15",0.015170274248934
"16",-0.023425938651964
"17",-0.00912392103985963
"18",-0.0397061916616934
"19",0.0104872408462826
"20",0.0275849609433993
"21",0.00696629948671698
"22",0.0338129642204326
"23",0.0101156901226466
"24",0.0192676670907987
"25",0.0255977193101336
"26",-0.0126947732725582
"27",0.0272043826542905
"28",-0.0188081909881319
"29",0.00425954296829291
"30",0.000343313001948207
"31",0.001369233489165
"32",0.026895125472196
"33",-0.0290463547488665
"34",-0.00837312467129249
"35",0.0364911892599697
"36",0.016598041045991
"37",-0.00442888021943209
"38",-0.00280266504660498
"39",0.0252678131098233
"40",0.0198366938677176
"41",-0.0046620693426839
"42",0.0331164984181192
"43",-1.55451723899552e-05
"44",-0.0112913856048221
"45",0.00934667615521278
"46",0.0303191940994776
"47",0.00224842844663055
"48",-0.0278848044515166
"49",-0.04359628946821
"50",-0.0302617121045495
"51",0.0258247428070836
"52",0.0176214036280005
"53",-0.0388173043336625
"54",0.0194252698713579
"55",0.0324156984451449
"56",0.0175722261299202
"57",0.00611248662382547
"58",-0.000216318685408815
"59",-0.0254494329833245
"60",-0.0417690737457641
"61",-0.0444794118114052
"62",0.021394507461818
"63",-0.0793203720432037
"64",-0.023230575420295
"65",0.00168458601822747
"66",0.0223600678084135
"67",0.04210647849006
"68",-0.0569291907480698
"69",-0.0351993431296889
"70",-0.0765522231429253
"71",-0.0310945849098173
"72",-0.10562840854794
"73",0.0552985362668027
"74",0.0705851880180433
"75",-0.0184251455221515
"76",-0.0170389827674718
"77",-0.0465985303343657
"78",0.0600184053415072
"79",-0.0193241089954477
"80",0.0382298698156726
"81",0.0248674134876049
"82",0.0270075746475049
"83",-0.0423906686729535
"84",-0.0231978355349841
"85",0.00113053994705585
"86",0.0248793165985161
"87",-0.038129012509981
"88",-0.0255836316688954
"89",-0.0599906404365714
"90",0.0285455436772131
"91",0.00875130361928845
"92",0.0225402651128203
"93",0.0314809671383369
"94",-0.0174003327212149
"95",-0.0302409121186755
"96",-0.0451571134163154
"97",-0.0115547163100444
"98",-0.0631761445300832
"99",0.028075580584399
"100",-0.0198422673246148
"101",-0.00145909875586147
"102",0.0757227797606103
"103",-0.0124283509471176
"104",0.0523407147767103
"105",0.0658333528074963
"106",0.00732196259717381
"107",-0.0154978655121583
"108",0.0211356045929117
"109",-0.00253911974488758
"110",0.0127593989367732
"111",-0.0273176179597754
"112",0.0200501363469879
"113",-0.0133706017545098
"114",0.0117864567857833
"115",0.00421778029519495
"116",0.0331551426174513
"117",0.00796411467344759
"118",0.01348850738443
"119",-0.0307999360681547
"120",-0.0254322789312538
"121",0.0148380576860745
"122",-0.0135358947841602
"123",0.0198539349964615
"124",-0.0152860710860199
"125",0.0217347556162197
"126",0.00749702673428585
"127",-0.0321909658796188
"128",0.0228040813674027
"129",0.0164353567305459
"130",-0.00959336557089636
"131",-0.00649397674822181
"132",0.0348207805246007
"133",0.0201218931479763
"134",0.0186439206016708
"135",0.00823198799339335
"136",-0.0222596640527278
"137",-0.0309309382650894
"138",0.0286977801189987
"139",-0.0207708305325067
"140",-0.0292089823339055
"141",0.00954147888134167
"142",-0.010661078091328
"143",-0.0380956297935554
"144",-0.0507073655009462
"145",0.0236608235414001
"146",-0.0216862033207277
"147",-0.00891295467071121
"148",0.0261593391498552
"149",0.0085101047679583
"150",0.0205148097904115
"151",-0.00234737837201437
"152",0.00135966049816561
"153",-0.0246187857919641
"154",0.00600774726412519
"155",0.0154922545887634
"156",0.00129228416280055
"157",0.0026146526742727
"158",0.0204717045582348
"159",-0.00147591860710517
"160",0.00586288790577127
"161",0.00152336566304644
"162",0.0132564726376079
"163",0.0111951727870089
"164",-0.00184409279228214
"165",0.00681242349912501
"166",0.00310714567492788
"167",0.00540306943406017
"168",0.0249045578957042
"169",0.00817149623431552
"170",-0.0209531203504897
"171",-0.0331580082099584
"172",0.0182398785518197
"173",-0.0294280512169053
"174",-0.0228692352143744
"175",-0.0143359656093299
