,0
604,0.5351478
605,0.5384732
606,0.40146798
607,0.45023894
608,0.48676738
609,0.41474214
610,0.5532107
611,0.4418744
612,0.51873374
613,0.6173303
614,0.47289062
615,0.38486543
616,0.41643304
617,0.43601456
618,0.5482595
619,0.40320346
620,0.5125195
621,0.5767007
622,0.509169
623,0.3390003
624,0.37286597
625,0.558304
626,0.6834622
627,0.3831412
628,0.43215445
629,0.399609
630,0.57633936
631,0.49685672
632,0.5230181
633,0.47887516
634,0.5571709
635,0.3889046
636,0.39233896
637,0.3923744
638,0.33690855
639,0.6856829
640,0.34649494
641,0.56423044
642,0.71470094
643,0.5237336
644,0.4556574
645,0.35578987
646,0.4015241
647,0.3663757
648,0.66056436
649,0.5602008
650,0.6027947
651,0.47054157
652,0.50054145
653,0.38552976
654,0.6908413
655,0.5270995
656,0.5413024
657,0.5892417
658,0.45002005
659,0.5852249
660,0.5348018
661,0.38261285
662,0.52893734
663,0.37583658
664,0.40304682
665,0.5577627
666,0.4385835
667,0.3489068
668,0.5811237
669,0.37384334
670,0.62895024
671,0.523751
672,0.54275596
673,0.48644748
674,0.39370164
675,0.5322454
676,0.45227903
677,0.45029888
678,0.47474024
679,0.39062402
680,0.51281995
681,0.3859894
682,0.4897025
683,0.62565106
684,0.4966856
685,0.42810044
686,0.41220465
687,0.63149905
688,0.41510016
689,0.42828968
690,0.41405395
691,0.4295623
692,0.5308374
693,0.44707444
694,0.6642551
695,0.64983183
696,0.5286629
697,0.68923426
698,0.34639034
699,0.61767286
700,0.5423046
701,0.5616724
702,0.45047173
703,0.5766134
704,0.43618658
705,0.5901607
706,0.45445633
707,0.453869
708,0.57238144
709,0.50756085
710,0.58585405
711,0.5972211
712,0.510829
713,0.5454449
714,0.3855071
715,0.449433
716,0.38645667
717,0.5846412
718,0.5302416
719,0.6358973
720,0.49768135
721,0.45090696
722,0.44545698
723,0.62032187
724,0.6251402
725,0.5016457
726,0.5316031
727,0.40132222
728,0.6115465
729,0.4753374
730,0.51366735
731,0.40607584
732,0.44873804
733,0.44553503
734,0.5291407
735,0.34610912
736,0.5625654
737,0.5143173
738,0.506612
739,0.3974028
740,0.6025492
741,0.47589076
742,0.41462815
743,0.4776339
744,0.52315223
745,0.54911965
746,0.47231928
747,0.48553512
748,0.44241235
749,0.4727044
750,0.4870169
751,0.63513374
752,0.50531995
753,0.5905009
754,0.5261666
755,0.41684574
756,0.5976707
757,0.5231459
758,0.49437013
759,0.53662694
760,0.4390925
761,0.45772415
762,0.36902997
763,0.46450686
764,0.48493412
765,0.5775553
766,0.3701129
767,0.44969675
768,0.5457407
769,0.54248065
770,0.3985292
771,0.49437943
772,0.5072149
773,0.44634423
774,0.48451534
775,0.49942532
776,0.44073105
777,0.5394893
778,0.49500355
779,0.4498905
780,0.49338415
781,0.592559
782,0.6002325
783,0.4629321
784,0.48947462
785,0.54788566
786,0.4226834
787,0.5171019
788,0.42525604
789,0.55593383
790,0.5365678
791,0.44799104
792,0.46135083
793,0.5167686
794,0.46381408
795,0.5043734
796,0.4174232
797,0.47812083
798,0.52089703
799,0.67803097
800,0.49742803
801,0.6426405
802,0.5200614
803,0.48964515
804,0.5135641
805,0.54900384
806,0.35564497
807,0.555887
808,0.48921803
809,0.4898614
810,0.45756873
811,0.4188939
812,0.5191181
813,0.6314582
814,0.4984819
815,0.46247086
816,0.51531464
817,0.47954684
818,0.42555127
819,0.5227207
820,0.47895005
821,0.56984067
822,0.5141501
823,0.5080049
824,0.5800285
825,0.49514553
826,0.5687833
827,0.53603303
828,0.4750801
829,0.43871075
830,0.57008195
831,0.52100575
832,0.48040977
833,0.51890224
834,0.57463944
835,0.5005262
836,0.5468272
837,0.4554809
838,0.4547827
839,0.57407784
840,0.550134
841,0.49388143
842,0.48642328
843,0.5376897
844,0.46768418
845,0.38312
846,0.4938859
847,0.49597546
848,0.54224217
849,0.5038464
850,0.6116687
851,0.513315
852,0.525872
853,0.54783
854,0.48667327
855,0.5279846
856,0.5702424
857,0.5237423
858,0.45480847
859,0.44379184
860,0.5531732
861,0.54020894
862,0.51486427
863,0.43594512
864,0.58927524
865,0.50247127
866,0.5170791
867,0.4328489
868,0.4893997
869,0.41908488
870,0.48656502
871,0.4917368
872,0.5709876
873,0.47849438
874,0.4925194
875,0.53775024
876,0.58513165
877,0.46290344
878,0.624793
879,0.5543921
880,0.5011455
881,0.42859396
882,0.5374754
883,0.5433186
884,0.4960675
885,0.48792616
886,0.388408
887,0.5207317
888,0.43667564
889,0.55328333
890,0.52654034
891,0.45845708
892,0.562552
893,0.50749725
894,0.4897357
895,0.47567853
896,0.5283467
897,0.4555949
898,0.49400577
899,0.40581223
900,0.45081857
901,0.4969032
902,0.47994718
903,0.537556
904,0.555164
905,0.49650803
906,0.5280558
907,0.50147474
908,0.5794691
909,0.54422677
910,0.4961479
911,0.53397286
912,0.47244662
913,0.49537972
914,0.5115129
915,0.521942
916,0.53520095
917,0.5192018
918,0.56129587
919,0.5209875
920,0.53006697
921,0.47629955
922,0.5585878
923,0.46811596
924,0.39575365
925,0.5439731
926,0.5155965
927,0.47942364
928,0.58155024
929,0.48956224
930,0.5508509
931,0.4901195
932,0.43683887
933,0.5521984
934,0.38019073
935,0.44297507
936,0.44481003
937,0.56648445
938,0.41923162
939,0.59247863
940,0.5069604
941,0.5882691
942,0.52407825
943,0.5266728
944,0.46988305
945,0.5341714
946,0.5043174
947,0.53399
948,0.5163635
949,0.48948774
950,0.51896733
951,0.42486224
952,0.52268434
953,0.5285059
954,0.4122533
955,0.47314852
956,0.45727858
957,0.53275084
958,0.5950167
959,0.5056125
960,0.4910129
961,0.49673137
962,0.5665379
963,0.47912756
964,0.5002297
965,0.5303863
966,0.4864706
967,0.4416584
968,0.4764922
969,0.5791827
970,0.48603752
971,0.42665187
972,0.45704836
973,0.4429656
974,0.5337838
975,0.46201527
976,0.52154225
977,0.60209024
978,0.490073
979,0.51749504
980,0.510677
981,0.55455554
982,0.47924784
983,0.4600752
984,0.51406515
985,0.43837997
986,0.5189886
987,0.41803765
988,0.48993996
989,0.5717437
990,0.51039577
991,0.43871453
992,0.50925964
993,0.49151793
994,0.565438
995,0.48713598
996,0.5068738
997,0.53417903
998,0.48697796
999,0.5054972
1000,0.5605706
1001,0.5044874
1002,0.48554054
1003,0.50431216
1004,0.57272613
1005,0.5163016
1006,0.5348134
1007,0.5385523
1008,0.47362036
1009,0.5426253
1010,0.4702552
1011,0.52406305
1012,0.4943454
1013,0.5533931
1014,0.5113616
1015,0.4883801
1016,0.45615634
1017,0.5068951
1018,0.55054265
1019,0.4309087
1020,0.42820886
1021,0.48083428
1022,0.49353585
1023,0.49184856
1024,0.5034696
1025,0.40078685
1026,0.50785553
1027,0.58004576
1028,0.4914401
1029,0.5249653
1030,0.5238636
1031,0.4687194
1032,0.4612669
1033,0.5470873
1034,0.4902605
1035,0.44200525
1036,0.48222342
1037,0.441381
1038,0.49353203
1039,0.53068465
1040,0.5155972
1041,0.4924616
1042,0.54946756
1043,0.4645326
1044,0.48619345
1045,0.53765124
1046,0.4843882
1047,0.42590907
1048,0.47230196
1049,0.43903044
1050,0.45906693
1051,0.57613087
1052,0.4089562
1053,0.50475174
1054,0.5633429
1055,0.47071636
1056,0.45500764
1057,0.4386103
1058,0.48239467
1059,0.51250577
1060,0.60975885
1061,0.4850028
1062,0.5607838
1063,0.51264477
1064,0.48673847
1065,0.5375085
1066,0.5761308
1067,0.538476
1068,0.46227038
1069,0.48059443
1070,0.5022499
1071,0.52080905
1072,0.43292078
1073,0.48742047
1074,0.45540637
1075,0.48491058
1076,0.54456824
1077,0.41898012
1078,0.5301267
1079,0.56782436
1080,0.5291661
1081,0.47409955
1082,0.48949376
1083,0.416447
1084,0.43982288
1085,0.42265984
1086,0.5346341
1087,0.52058756
1088,0.5103239
1089,0.45932785
1090,0.45880532
1091,0.45428652
1092,0.56740737
1093,0.48657742
1094,0.49836114
1095,0.45480964
1096,0.44323426
1097,0.5404171
1098,0.49824288
1099,0.49428448
1100,0.52830327
1101,0.5190932
1102,0.57805765
1103,0.5196631
1104,0.5135777
1105,0.502136
1106,0.5056157
1107,0.49468067
1108,0.44258553
1109,0.53255403
1110,0.57638425
1111,0.50338674
1112,0.43631265
1113,0.5151924
1114,0.44137815
1115,0.54688257
1116,0.5025419
1117,0.47049403
1118,0.50370085
1119,0.4742975
1120,0.535105
1121,0.54808575
1122,0.48771808
1123,0.5163288
1124,0.48764536
1125,0.5258
1126,0.52162254
1127,0.43765423
1128,0.48167482
1129,0.41548786
1130,0.5030749
1131,0.43895245
1132,0.5189456
1133,0.4792952
1134,0.48696497
1135,0.46550277
1136,0.4935396
1137,0.43898225
1138,0.49925503
1139,0.56337184
1140,0.41163325
1141,0.5272039
1142,0.41702715
1143,0.4780013
1144,0.55944806
1145,0.4766425
1146,0.5442834
1147,0.50995344
1148,0.50695527
1149,0.4329853
1150,0.48827228
1151,0.43025383
1152,0.40203437
1153,0.49388555
1154,0.57022923
1155,0.44214496
1156,0.43311766
1157,0.50857186
1158,0.55296296
1159,0.5238743
1160,0.5734085
1161,0.47459933
1162,0.5356109
1163,0.4992002
1164,0.49385813
1165,0.5467276
1166,0.4816281
1167,0.516166
1168,0.44579226
1169,0.5011975
1170,0.5226892
1171,0.5440371
1172,0.43910363
1173,0.52615017
1174,0.4814457
1175,0.5360003
1176,0.5468642
1177,0.5293658
1178,0.5078378
1179,0.46106392
1180,0.51287615
1181,0.50986356
1182,0.49458185
1183,0.52352655
1184,0.42773703
1185,0.49987683
1186,0.4842088
1187,0.45891333
1188,0.5180203
1189,0.54543287
1190,0.50398004
1191,0.58663356
1192,0.5174668
1193,0.50364643
1194,0.527509
1195,0.4550478
1196,0.4420853
1197,0.51491964
1198,0.49033764
1199,0.48861244
1200,0.46380076
1201,0.51465887
1202,0.546337
1203,0.4714713
1204,0.5175519
1205,0.5373167
1206,0.42275694
1207,0.4957082
1208,0.5265354
1209,0.57692593
1210,0.50879955
1211,0.49611595
1212,0.50716865
1213,0.5073297
1214,0.534402
1215,0.5335455
1216,0.5260866
1217,0.49871448
1218,0.5058433
1219,0.48213276
1220,0.54625785
1221,0.54087985
1222,0.51390177
1223,0.4698992
1224,0.5352894
1225,0.50678784
1226,0.43669188
1227,0.5242046
1228,0.49647626
1229,0.5304301
1230,0.49749568
1231,0.5073693
1232,0.48016104
1233,0.5709369
1234,0.5077994
1235,0.50593364
1236,0.504212
1237,0.433055
1238,0.51832205
1239,0.50333184
1240,0.49657342
1241,0.5334388
1242,0.51788735
1243,0.5033906
1244,0.46926036
1245,0.47874835
1246,0.48528364
1247,0.5377618
1248,0.5094512
1249,0.5050601
1250,0.487061
1251,0.537108
1252,0.49812815
1253,0.5008609
1254,0.49325314
1255,0.45877236
1256,0.41968194
1257,0.46783906
1258,0.49542895
1259,0.49520704
1260,0.5131968
1261,0.46627298
1262,0.52121466
1263,0.45793664
1264,0.5290466
1265,0.53015465
1266,0.43861964
1267,0.4468704
1268,0.47608432
1269,0.44989994
1270,0.5187518
1271,0.54661775
1272,0.49982932
1273,0.47655722
1274,0.5467465
1275,0.50951654
1276,0.50963205
1277,0.46598965
1278,0.55034906
1279,0.48989967
1280,0.5066114
1281,0.43533447
1282,0.49917725
1283,0.5406878
1284,0.5094239
1285,0.5095048
1286,0.49522105
1287,0.450577
1288,0.49368992
1289,0.44569784
1290,0.49996874
1291,0.53523976
1292,0.52288824
1293,0.47279456
1294,0.5331017
1295,0.49177548
1296,0.48162374
1297,0.520261
1298,0.53288
1299,0.46797964
1300,0.47573417
1301,0.49578562
1302,0.4649323
1303,0.5156783
1304,0.4685935
1305,0.46269456
1306,0.50005126
1307,0.48231176
1308,0.49828616
1309,0.46445003
1310,0.50052917
1311,0.50045127
1312,0.5015842
1313,0.46394035
1314,0.5569948
1315,0.48657224
1316,0.47085342
1317,0.5103926
1318,0.5139437
1319,0.4984899
1320,0.53409344
1321,0.46244547
1322,0.48503712
1323,0.52285933
1324,0.43970093
1325,0.4451716
1326,0.42243534
1327,0.50719684
1328,0.53611606
1329,0.46174687
1330,0.5921672
1331,0.44005296
1332,0.5344236
1333,0.45228615
1334,0.50317365
1335,0.44650665
1336,0.5323251
1337,0.5112418
1338,0.5063283
1339,0.5542944
1340,0.4968731
1341,0.5084999
1342,0.5212531
1343,0.46579453
1344,0.514776
1345,0.48380288
1346,0.5224871
1347,0.53092116
1348,0.5164108
1349,0.54660916
1350,0.52002203
1351,0.50549126
1352,0.51685286
1353,0.5078774
1354,0.47719175
1355,0.53579885
1356,0.5070603
1357,0.4848307
1358,0.5329556
1359,0.516412
1360,0.45060322
1361,0.50675005
1362,0.4826862
1363,0.48577294
1364,0.52808124
1365,0.47308865
1366,0.50985014
1367,0.49872372
1368,0.50956583
1369,0.52390134
1370,0.5002557
1371,0.49487117
1372,0.50386834
1373,0.5002097
1374,0.46147573
1375,0.46786597
1376,0.48372284
1377,0.5420269
1378,0.49675426
1379,0.4764854
1380,0.49937525
1381,0.53610855
1382,0.48002878
1383,0.51165646
1384,0.5642131
1385,0.5371976
1386,0.51172996
1387,0.49999866
1388,0.5134424
1389,0.50570256
1390,0.47717434
1391,0.5465115
1392,0.5244565
1393,0.48071417
1394,0.5006536
1395,0.47542307
1396,0.5145246
1397,0.51614004
1398,0.5193459
1399,0.47510532
1400,0.5165427
1401,0.53608865
1402,0.49606815
1403,0.45491332
1404,0.47512817
1405,0.47454086
1406,0.5153047
1407,0.4695599
1408,0.5268514
1409,0.46749246
1410,0.5159985
1411,0.44562113
1412,0.51258874
1413,0.4820989
1414,0.49764982
1415,0.50909126
1416,0.49099484
1417,0.48355296
1418,0.50841963
1419,0.47477672
1420,0.5276879
1421,0.48444077
1422,0.53644764
1423,0.49092385
1424,0.48626438
1425,0.5419383
1426,0.5077413
1427,0.48778513
1428,0.51497746
1429,0.51127523
1430,0.47943032
1431,0.46022758
1432,0.49271038
1433,0.5228163
1434,0.47208968
1435,0.47387737
1436,0.45434248
1437,0.50626737
1438,0.50938
1439,0.5071002
1440,0.48940942
1441,0.49662623
1442,0.5424794
1443,0.5168363
1444,0.50525796
1445,0.4704989
1446,0.43400088
1447,0.46387878
1448,0.50940984
1449,0.47722542
1450,0.46527532
1451,0.4544519
1452,0.5159594
1453,0.52985215
1454,0.50816315
1455,0.4717529
1456,0.56135774
1457,0.4558779
1458,0.52335876
1459,0.55802196
1460,0.48619714
1461,0.48053017
1462,0.43188983
1463,0.54543006
1464,0.5525578
1465,0.48596242
1466,0.5517099
1467,0.52571344
1468,0.5138949
1469,0.5132023
1470,0.4868541
1471,0.5047166
1472,0.5335078
1473,0.50825644
1474,0.49588278
1475,0.47350663
