"","x"
"1",-0.0569196108049903
"2",-0.00980107739917954
"3",-0.0401028613566531
"4",0.0374592909408737
"5",0.044712664923631
"6",-0.029100959204638
"7",-0.019688721011092
"8",0.0262080580358025
"9",0.0272345209734631
"10",0.0179976541911165
"11",0.00757697502522914
"12",0.00955346697213255
"13",0.0101334006063961
"14",-0.0324673807729586
"15",0.0165432195414017
"16",-0.022992076642409
"17",-0.0106955832297279
"18",-0.0380235056162996
"19",0.0123192304832977
"20",0.027472201020739
"21",0.0057565454429439
"22",0.0351655593766962
"23",0.0114237531791199
"24",0.016806497207156
"25",0.0246420288145035
"26",-0.011054883556039
"27",0.0273380763965205
"28",-0.0203046130982686
"29",0.00350978071259882
"30",0.00296247185932146
"31",0.00138025340484214
"32",0.0251393833751231
"33",-0.0283470130316677
"34",-0.00676193107436237
"35",0.0366765404235261
"36",0.0148357274978827
"37",-0.00407268497466381
"38",-0.000541669247841196
"39",0.0243328527152748
"40",0.0176212244681592
"41",-0.00353076083830432
"42",0.0352578264980741
"43",-0.00155602234037362
"44",-0.0139986018481681
"45",0.0118219721018761
"46",0.0323779958235024
"47",-0.000532897205447246
"48",-0.029305251769811
"49",-0.040213591336891
"50",-0.0290200939074699
"51",0.023529007232791
"52",0.0184700056809532
"53",-0.0355312486292222
"54",0.0194796652096139
"55",0.0301868503584666
"56",0.0172841166624553
"57",0.00897453761189792
"58",-0.000508820906881993
"59",-0.0286718166408286
"60",-0.0410327412419309
"61",-0.0406198592781162
"62",0.021444496216679
"63",-0.0810530474341606
"64",-0.0215072361781938
"65",0.00693332759488246
"66",0.0205697160275368
"67",0.0396959744089786
"68",-0.0536770942636571
"69",-0.0333088803722121
"70",-0.078583495806057
"71",-0.0323960205318411
"72",-0.1000468464718
"73",0.0582243897723741
"74",0.0696064648268159
"75",-0.0206831373546164
"76",-0.0134427593527305
"77",-0.0444643366034495
"78",0.0551615329017227
"79",-0.0193120170706995
"80",0.0425550266186399
"81",0.0263778204191921
"82",0.0209436677973295
"83",-0.0427065015947247
"84",-0.0180993379085318
"85",0.00122881626324059
"86",0.0199064904520873
"87",-0.0361597171597512
"88",-0.0201525674708208
"89",-0.0611344952747573
"90",0.0240560418245367
"91",0.013161192930603
"92",0.0268398188698161
"93",0.0285800784893969
"94",-0.0213741078563826
"95",-0.027126743650053
"96",-0.0414372737712756
"97",-0.0149236546438031
"98",-0.0645497687051397
"99",0.0332970454010219
"100",-0.0161593790982658
"101",-0.00659767766929091
"102",0.0758305537442276
"103",-0.00734490200887142
"104",0.0507189431399312
"105",0.0620800940672497
"106",0.00677922923096838
"107",-0.0128395380895428
"108",0.0202999703235726
"109",-0.00627522271566825
"110",0.0134571817411035
"111",-0.0230407372334991
"112",0.0184681029945041
"113",-0.0162520508981947
"114",0.0135336786104151
"115",0.00815111602018283
"116",0.0306738867292243
"117",0.00515525954461864
"118",0.0159127079130347
"119",-0.0282886527872221
"120",-0.0287971748843593
"121",0.0137890771431952
"122",-0.0095684766944628
"123",0.021065664559153
"124",-0.0177156675112948
"125",0.0209217562986876
"126",0.0111352049631513
"127",-0.0324377311748569
"128",0.020059113104176
"129",0.0178295250248339
"130",-0.00756202914777206
"131",-0.00722949962967332
"132",0.0333594918418438
"133",0.0211019523101611
"134",0.0196863794572028
"135",0.00737665862597511
"136",-0.0238596647861101
"137",-0.0301580714113875
"138",0.0305393298234956
"139",-0.0211487008847316
"140",-0.0305741115542371
"141",0.0121753699088023
"142",-0.00914683690968936
"143",-0.0402108786439036
"144",-0.0500746694662267
"145",0.0270992093929556
"146",-0.0210832317401677
"147",-0.011310451225613
"148",0.0286499874313226
"149",0.010878535572244
"150",0.0181169976723267
"151",-0.00355731543047474
"152",0.00341176387031554
"153",-0.023565751968249
"154",0.00375204767808567
"155",0.0157784686096895
"156",0.00367992069675062
"157",0.00273926581772502
"158",0.0186543191920214
"159",-0.00127962391987229
"160",0.007531012737404
"161",0.00151267041049668
"162",0.0114593233061276
"163",0.0118476538819798
"164",-0.000190274556084781
"165",0.00610754888646729
"166",0.00180707092841016
"167",0.00627310647419843
"168",0.0264087060735149
"169",0.00721540543786468
"170",-0.0224345825678801
"171",-0.0317190448121431
"172",0.0198344362696616
"173",-0.0303299098288411
"174",-0.0236889267002556
"175",-0.0110759181895506
"176",0.010800539834927
"177",0.00323583127349895
"178",-0.0197960766648877
"179",-0.0273601506686309
"180",0.0342689555437884
"181",0.00767407025629462
"182",-0.0165823361536755
"183",-0.0045133967683948
"184",-0.018061674960953
"185",-0.0182620048961611
"186",-0.0083549407362812
"187",0.0348639455533784
"188",-0.0283180764664413
"189",-0.0327677845916311
"190",-0.0311630502190223
"191",0.0185444102686712
"192",-0.0167992211103031
"193",-0.0345715614062947
"194",0.000120749682332287
"195",-0.0347608705526499
"196",-0.0288914579923636
"197",-0.0310421414699605
"198",0.0773829466142737
"199",-0.00459627789662573
"200",-0.0274987440084491
"201",-0.0117549808095792
"202",0.0769521392670553
"203",0.019691612769641
"204",-0.00516977843663073
"205",-0.00933946211996315
"206",-0.056584716132331
"207",0.00417626415400532
"208",0.00184154284513146
"209",-0.0222575701824261
"210",0.0529300700417863
"211",-0.0118162528722439
"212",0.0277368722662648
"213",0.0134119539811099
"214",-0.0109956178439432
"215",-0.00510340303653099
"216",-0.0535171420929942
"217",-0.00949883788873748
"218",-0.0581750581231673
"219",-0.0282815159240843
"220",0.0578427847411388
"221",0.0148002221837196
"222",-0.0461216873895505
"223",-0.00539811296693726
"224",-0.0477404507762564
"225",-0.00485413500334791
"226",-0.0450354324743315
"227",0.0500922125163348
"228",-0.00143159119412005
"229",-0.0535072708945765
"230",-0.0160427755342754
"231",-0.0403924849495903
"232",0.0168761534754725
"233",-0.0118391553690692
"234",0.0972766330120706
"235",-0.0242971939244839
"236",-0.0167003086950944
"237",0.0561785257452273
"238",0.0351286776380499
"239",-0.0249352588995518
"240",-0.0375188098890023
"241",-0.0372515629848952
"242",-0.0324829720257997
"243",-0.01197298941942
"244",-0.0429460721135675
"245",-0.0780435282186143
"246",-0.0031298521135574
"247",0.073958259256332
"248",-0.00443239364671198
"249",0.0168205085183187
"250",0.00921602092714307
"251",-0.0337268296723129
"252",-0.0778919381863772
"253",0.12747550291541
"254",-0.010775015206005
"255",-0.0658781199651104
"256",-0.00701106567916812
"257",0.0184143084692929
"258",0.0317813427535811
"259",0.0476430528766661
"260",0.000447527324694649
"261",-0.00377728291215642
"262",0.0218920720019975
"263",0.0336564575641071
"264",0.00462732489227794
"265",-0.00507353158900011
"266",0.027834240972526
"267",0.00926444642783563
"268",-0.0358122300506687
"269",0.00684605493130821
"270",0.0199575710553256
"271",0.00145751734419689
"272",-0.0223227602404297
"273",0.00209183874952811
"274",-0.0457654123476362
"275",-0.00946400735200052
"276",0.00865661312485741
"277",-0.0217217057808367
"278",-0.0200455462131382
"279",-0.0363489422536511
"280",0.0057159824066057
"281",-0.0260335345578728
"282",0.0235521686646023
