,0
125,0.08750607
126,0.11101964
127,0.104650736
128,0.09774633
129,0.110913545
130,0.057911687
131,0.063000545
132,0.0630885
133,0.06360396
134,0.069315
135,0.07734612
136,0.10810262
137,0.079561114
138,0.10367572
139,0.10636872
140,0.08638869
141,0.09906064
142,0.1075827
143,0.09685071
144,0.12431213
145,0.07087907
146,0.058360383
147,0.069223866
148,0.084737405
149,0.085509025
150,0.075501926
151,0.07583815
152,0.09303651
153,0.08125469
154,0.095418245
155,0.11465298
156,0.06419952
157,0.07561484
158,0.08969585
159,0.06086222
160,0.056524068
161,0.05668752
162,0.053363778
163,0.047117412
164,0.05632794
165,0.058482386
166,0.061700366
167,0.07444391
168,0.06842151
169,0.07459265
170,0.09839013
171,0.08216794
172,0.08745359
173,0.06672607
174,0.06793617
175,0.060414225
176,0.051478103
177,0.07922758
178,0.10614164
179,0.10410641
180,0.11431931
181,0.069208935
182,0.056906417
183,0.072486304
184,0.09237998
185,0.079594865
186,0.11866291
187,0.16172831
188,0.10237341
189,0.07156178
190,0.07562365
191,0.05828464
192,0.090133004
193,0.1335374
194,0.08738386
195,0.10891397
196,0.15103553
197,0.20355232
198,0.22051363
199,0.08842986
200,0.12538902
201,0.17646094
202,0.25021198
203,0.068601415
204,0.059157945
205,0.098691985
206,0.14406453
207,0.07966283
208,0.115305424
209,0.14390679
210,0.16827178
211,0.07220557
212,0.06276404
213,0.060709216
214,0.05693108
215,0.08668217
216,0.12242408
217,0.11093275
218,0.17909144
219,0.14115311
220,0.15864567
221,0.090809494
222,0.10238837
223,0.09390873
224,0.115137264
225,0.09314266
226,0.13444375
227,0.109325424
228,0.09179642
229,0.08738273
230,0.099047825
231,0.12474835
232,0.07208994
233,0.17857537
234,0.2674503
235,0.12682834
236,0.11879127
237,0.15410976
238,0.09419721
239,0.08653518
240,0.099322855
241,0.1314737
242,0.13653721
243,0.10232544
244,0.1676397
245,0.18806098
246,0.14665307
247,0.19286884
248,0.09259635
249,0.08029623
250,0.08937335
251,0.13854809
252,0.22855787
253,0.35188767
254,0.13084897
255,0.16452026
256,0.06315425
257,0.0856316
258,0.10322757
259,0.100219056
260,0.08097959
261,0.05731336
262,0.091394424
263,0.11311017
264,0.06427112
265,0.087277524
266,0.0922085
267,0.06854424
268,0.069409996
269,0.071599975
270,0.074712336
271,0.089867614
272,0.07697741
273,0.09618534
274,0.11233315
275,0.057336107
276,0.06958227
277,0.084802054
278,0.0935331
279,0.111355945
280,0.115153596
281,0.08170081
282,0.077913135
283,0.109467015
284,0.14846073
285,0.14252008
286,0.12708174
287,0.05528748
288,0.118422285
289,0.14500399
290,0.09682822
291,0.09658694
292,0.050878845
293,0.07182872
294,0.088492975
295,0.077956125
296,0.052103966
297,0.11136831
298,0.21601419
299,0.29335442
300,0.17650123
301,0.15777716
302,0.11531448
303,0.14595471
304,0.19012006
305,0.18359591
306,0.12195292
307,0.12230219
308,0.16915317
309,0.20213853
310,0.23237093
311,0.15012379
312,0.08125829
313,0.11949684
314,0.22531082
315,0.20266055
316,0.26543793
317,0.3400614
318,0.13316782
319,0.20746718
320,0.18177737
321,0.097197995
322,0.10993339
323,0.07808462
324,0.21300857
325,0.36536628
