"","x"
"1",0.0159554573079004
"2",0.0159554573079004
"3",0.0210537207737273
"4",0.0221779591944645
"5",0.0247851120163328
"6",0.0270821771975373
"7",0.0284797259809581
"8",0.0279748499832059
"9",0.0272253200272233
"10",0.0268975687494755
"11",0.0262189798952201
"12",0.0248094042850209
"13",0.0232274375459448
"14",0.0218377366111204
"15",0.0220243919609748
"16",0.0224966041409238
"17",0.0220907381821509
"18",0.0216062996971642
"19",0.0224366429825823
"20",0.0232526085852803
"21",0.0227828625036985
"22",0.0222810186470109
"23",0.0224133443610362
"24",0.0227521121895861
"25",0.0216940963226174
"26",0.0214074853876534
"27",0.021024294871884
"28",0.020842623711991
"29",0.0211802806661899
"30",0.0204390521040914
"31",0.0190508013938167
"32",0.017760530522768
"33",0.0176069700252442
"34",0.018944548589934
"35",0.0192286687806952
"36",0.0200514652658231
"37",0.0210583640027532
"38",0.0199588490271193
"39",0.0186320227863743
"40",0.018303058406916
"41",0.0185428635682838
"42",0.0178346698521927
"43",0.0186878526718807
"44",0.0194975525059742
"45",0.018531257362094
"46",0.0178815522309504
"47",0.0185973911770759
"48",0.0190994197550727
"49",0.0192689141262855
"50",0.0219480799527994
"51",0.0240578256129702
"52",0.0242633234858494
"53",0.0236854424373552
"54",0.0241785317193042
"55",0.0247253439833256
"56",0.0245519214866257
"57",0.0243516089649991
"58",0.0231116652655778
"59",0.0215987320310067
"60",0.0213620702937322
"61",0.0235876763997034
"62",0.026399255197274
"63",0.0271638869726755
"64",0.0326688161341799
"65",0.0371601573246258
"66",0.0349750277725884
"67",0.0328573483188179
"68",0.0323501375366288
"69",0.034318974611384
"70",0.0357150053144403
"71",0.039399185735099
"72",0.0425201978191384
"73",0.0473073136944274
"74",0.0527039990371669
"75",0.0537138355206285
"76",0.0530369672407518
"77",0.0496003276298407
"78",0.0474523349278721
"79",0.047393659680251
"80",0.0463289977013081
"81",0.0444636411240933
"82",0.0430391668132108
"83",0.0407465954086313
"84",0.0396074840548046
"85",0.0386461757312443
"86",0.0361754643620205
"87",0.0338963295792775
"88",0.03309850282987
"89",0.0325312444474083
"90",0.0342182185853301
"91",0.0358904824765074
"92",0.0339615668872912
"93",0.0323160633413211
"94",0.0314669059972467
"95",0.0305420730425241
"96",0.0297125957682459
"97",0.0303124852117003
"98",0.0303644240355491
"99",0.0326755179058152
"100",0.0354754511767263
"101",0.0341938409279828
"102",0.0320789132540892
"103",0.0350578457783641
"104",0.0377504872955813
"105",0.0371629596177199
"106",0.0396923473428735
"107",0.0399999001754692
"108",0.0372901331614484
"109",0.0351016361679464
"110",0.0329966031643941
"111",0.0308395279710319
"112",0.0294022042456864
"113",0.0283024818131889
"114",0.0269959574993467
"115",0.0256445190771618
"116",0.0241207948787772
"117",0.0236682951927042
"118",0.0233039073807474
"119",0.0220165006043981
"120",0.0220281493766007
"121",0.0229608523970159
"122",0.0228615540973379
"123",0.0216691465693498
"124",0.0209347835348266
"125",0.0206600782348947
"126",0.0204056320865157
"127",0.0198373110154264
"128",0.0203631328308528
"129",0.0212820116206827
"130",0.020825838822823
"131",0.0199689482739739
"132",0.0188210208131954
"133",0.0193794066975399
"134",0.0204702961917886
"135",0.0202802968650487
"136",0.0195502512834816
"137",0.0192613180595874
"138",0.0204637176499531
"139",0.0218613475254617
"140",0.0223547647675965
"141",0.0228627697259794
"142",0.0228779284941269
"143",0.0216135965793166
"144",0.0226282157087543
"145",0.0265882930673307
"146",0.0286113638268168
"147",0.0279216375871763
"148",0.0266914532789764
"149",0.0259082589789253
"150",0.0252161255444918
"151",0.0239582635500662
"152",0.0227323960464946
"153",0.0211848607861914
"154",0.0206141754486455
"155",0.0201759599192548
"156",0.0191590614738588
"157",0.018265325531685
"158",0.0170503666769661
"159",0.0165089421472692
"160",0.0160721902305937
"161",0.0151099228822165
"162",0.0142302060341855
"163",0.0135743173914647
"164",0.0132817585353986
"165",0.0127637149393812
"166",0.0120484324278696
"167",0.0114038884882343
"168",0.0108196207624301
"169",0.0120597094773564
"170",0.0131576778167291
"171",0.0136845854703731
"172",0.0162050541576431
"173",0.0178559188078742
"174",0.0189431406312498
"175",0.0202483788019522
"176",0.0200641172923558
"177",0.0190847854729149
"178",0.0179730858165913
"179",0.0175138057702687
"180",0.0184882744163719
"181",0.0203812671711486
"182",0.020860028405625
"183",0.0199574940713068
"184",0.0191468631416798
"185",0.0184784003676485
"186",0.0184767190345073
"187",0.0180284103954677
"188",0.0189145654558013
"189",0.0208892713682946
"190",0.0223702833929316
"191",0.0238130073532446
"192",0.0239798579632127
"193",0.0231535577428796
"194",0.0236407222982801
"195",0.0237458401593446
"196",0.0237411734039278
"197",0.0249353858494057
"198",0.0255926087285334
"199",0.0313656873585832
"200",0.035035467569409
"201",0.0332759739789928
"202",0.0318606981910062
"203",0.0351267949065174
"204",0.0381793915175363
"205",0.0357774005018131
"206",0.0333294814180689
"207",0.0340843670496401
"208",0.0348350436637041
"209",0.0323430406057128
"210",0.0305544904156757
"211",0.0316646007392317
"212",0.0323856723655296
"213",0.030948604622031
"214",0.0297002533527696
"215",0.0279178481489801
"216",0.0261471305241049
"217",0.0277498623764776
"218",0.0293403728246947
"219",0.0309591472231654
"220",0.0331817868069447
"221",0.0346246716274592
"222",0.0354125516143
"223",0.0350010795550631
"224",0.0346297020845982
"225",0.0343093448995689
"226",0.0341704175527045
"227",0.0336785049735451
"228",0.0354767259286309
"229",0.0352244259395104
"230",0.0353030549446729
"231",0.0357813203565107
"232",0.0349696607982532
"233",0.0343232620520858
"234",0.0322665856535659
"235",0.0383062731742612
"236",0.0435931277115412
"237",0.0411564159113892
"238",0.0407652611895162
"239",0.041212980446217
"240",0.0397158026197544
"241",0.0385811251031489
"242",0.0382476973789548
"243",0.0376713555666817
"244",0.03609559090384
"245",0.0353207251611692
"246",0.0396409822379043
"247",0.0418755785008669
"248",0.0427995141880472
"249",0.0438443399475615
"250",0.0408777009338452
"251",0.0381945248552307
"252",0.0364980125333781
"253",0.0399513337503027
"254",0.0523196401834506
"255",0.0582633940452635
"256",0.0565118091999849
"257",0.0550900334299536
"258",0.0512979422401951
"259",0.0483765670505253
"260",0.0469722752186116
"261",0.0451547436181022
"262",0.0418946530007596
"263",0.0392223525195671
"264",0.0376536306100871
"265",0.03593155791803
"266",0.0333900912674821
"267",0.0317305498408485
"268",0.0303192619512375
"269",0.0296291264235647
"270",0.0290798499018571
"271",0.0274579314353513
"272",0.0259700628504739
"273",0.0247929322406549
"274",0.0237851463197542
"275",0.0248930200139798
"276",0.0261031376656945
"277",0.0244738768034563
"278",0.0234989857112785
"279",0.0231589095858769
"280",0.0239765956194444
"281",0.024234708126988
"282",0.0235068940047259
"283",0.0235666492762239
"284",0.023592497472984
"285",0.0260733901607863
"286",0.0300355582336474
"287",0.0312658473891409
"288",0.029866073864918
"289",0.0279489221385989
"290",0.0264337586878655
"291",0.0272026527605389
"292",0.0284498035533359
"293",0.027573842033358
"294",0.026899252586739
"295",0.0263314230357215
"296",0.0256114401094871
"297",0.0250218694207083
"298",0.0242130591709479
"299",0.0271517684097707
"300",0.0335148797445323
"301",0.0369932088260014
"302",0.0361039348948248
"303",0.0341483993573506
"304",0.0326410562498879
"305",0.0317494540081663
"306",0.0326017210473942
"307",0.0330171399045881
"308",0.0321805277775325
"309",0.0314528437294289
"310",0.0294972658676275
"311",0.0283834068738669
"312",0.0311162296798067
"313",0.0332834098050652
"314",0.0316750484231277
"315",0.0303736812574897
"316",0.0335136877454994
"317",0.0360989907268422
"318",0.0399135473919956
"319",0.0433981096430356
"320",0.041122714220199
"321",0.0409610461091496
"322",0.0414955695185113
"323",0.0399697247864022
"324",0.038489103818145
"325",0.0362832066239445
"326",0.038669734343884
"327",0.0428003883754302
"328",0.0418164707024497
"329",0.040614600447336
"330",0.0401330203115021
"331",0.0380083675456739
"332",0.0356478465390824
"333",0.0335741703393132
"334",0.0319484036963094
"335",0.0306084880365002
"336",0.0296569607343309
"337",0.0292998409211614
"338",0.0286780708220368
"339",0.0271002483532972
"340",0.0254174868220083
"341",0.0241651055885802
"342",0.0232287253191766
"343",0.0221997385154212
"344",0.0211672783270194
"345",0.0199818470181875
"346",0.0206503349583853
"347",0.0215740475475924
"348",0.0203641805533943
"349",0.0223620956471204
"350",0.0241603547397019
"351",0.0238733191346958
"352",0.0240242072902487
"353",0.0229261986641267
"354",0.0235165114959624
"355",0.0264354883887277
"356",0.0273144266670494
"357",0.0258917709459474
"358",0.024469817582443
"359",0.0244234810281279
"360",0.0245087305052661
"361",0.0232083308903831
"362",0.022760293961656
"363",0.0225331581253821
"364",0.0215987473758258
"365",0.0210714826219876
"366",0.022985333288821
"367",0.0238564685535917
"368",0.0228391090109551
"369",0.0218834734803383
"370",0.0208669857665407
"371",0.0203891958955397
"372",0.0196694628676305
"373",0.0185904631852595
"374",0.0174443571427775
"375",0.0164541138834676
"376",0.0164208752127989
"377",0.0167993930974624
"378",0.0161823686267999
"379",0.0151608247916811
"380",0.0161242787614494
"381",0.019817872218532
"382",0.0213749132412609
"383",0.0214581011679355
"384",0.0214871536502886
"385",0.0235076277889641
"386",0.0254128082149635
"387",0.0246539210237583
"388",0.02423859737586
"389",0.0236476319483145
"390",0.0230899777487605
"391",0.0218276251689488
"392",0.0211544527200751
"393",0.0209107761218712
"394",0.0201266539877161
"395",0.0195187775614766
"396",0.0187976978404952
"397",0.0175766985028432
"398",0.0164805289651846
"399",0.0160825887673687
"400",0.0158902633910318
"401",0.0151767762377599
"402",0.0149154484612864
"403",0.0146234389813907
"404",0.015911896640534
"405",0.0170167327888907
"406",0.015927962957563
"407",0.0151299782618277
"408",0.0145660704010313
"409",0.014958068589164
"410",0.0152132107449033
"411",0.0166969277780299
"412",0.0180306167260279
"413",0.0179779510408023
"414",0.0182302060072718
"415",0.0174787321072973
"416",0.0190114397384671
"417",0.0202145801694868
"418",0.0199445355943078
"419",0.0201246720546933
"420",0.0204028407071705
"421",0.0204150687249824
"422",0.0197276878060041
"423",0.0192500696256394
"424",0.0195978772897594
"425",0.0201214704988159
"426",0.0190442930434786
"427",0.0249527125520289
"428",0.029842507081917
"429",0.0285609922392811
"430",0.028888477137475
"431",0.0302014645581505
"432",0.0320560160641753
"433",0.0324736333806538
"434",0.030933973418885
"435",0.0296020818878755
"436",0.0282543414886827
"437",0.0273114715142219
"438",0.0256594998822144
"439",0.028111949594531
"440",0.030470284228835
"441",0.0285097121739464
"442",0.026487385320839
"443",0.0251181932828998
"444",0.0251378091857752
"445",0.0269586855906159
"446",0.0274510995328683
"447",0.0255356988340924
"448",0.0239472719626945
"449",0.0253247857445777
"450",0.0264338841038339
"451",0.0247753524573319
"452",0.0237359790307295
"453",0.0226145113576955
"454",0.0215043315282301
"455",0.0215492346436864
"456",0.0212329439368124
"457",0.022320383830381
"458",0.0237735139191657
"459",0.0227954036238941
"460",0.0225294284266969
"461",0.0221833997634329
"462",0.0219492960823835
"463",0.0225603022794046
"464",0.0217997225091602
"465",0.0203201682843672
"466",0.0189694642204108
"467",0.0177132569638927
"468",0.0175568171772897
"469",0.0176282358789319
"470",0.0166229929014624
"471",0.0155629610959783
"472",0.0150752811299139
"473",0.0158395868221811
"474",0.0161005652338906
"475",0.0152975479337039
"476",0.0152343299961417
"477",0.0149782213829089
"478",0.0152674669901304
"479",0.0162206502127242
"480",0.0158406773292561
"481",0.0150661620316273
"482",0.0160569469095656
"483",0.0193809410179203
"484",0.0207497969805943
"485",0.019639213505503
"486",0.0190159321817434
"487",0.0181772914755998
"488",0.016977862374668
"489",0.0175293108484165
"490",0.0180660122378105
"491",0.0171910991689195
"492",0.0165873953812428
"493",0.0158015975722939
"494",0.0172146366513596
"495",0.0184831585962009
"496",0.0173722255320227
"497",0.0163646548320112
"498",0.0155506527907567
"499",0.0146611279474073
"500",0.0144312004564762
"501",0.0146691431376303
"502",0.0161035085955857
"503",0.0170705854649629
"504",0.0161947280753692
"505",0.015474780965273
"506",0.0147635553978535
"507",0.0139414726435815
"508",0.0133161609863805
"509",0.01339384076697
"510",0.013232794006456
"511",0.0143935801217117
"512",0.0162479731448848
"513",0.0174065399987716
"514",0.0191621763395091
"515",0.0199799197963109
"516",0.0194812905652479
"517",0.0184665507831621
"518",0.0172400547979643
"519",0.0172770112895599
"520",0.0175407849667075
"521",0.0166819363967421
"522",0.0160672330677508
"523",0.0169636039004651
"524",0.0176835473733212
"525",0.017276228105609
"526",0.0174201497594088
"527",0.0177492991251617
"528",0.0178108878443535
"529",0.0172460917794198
"530",0.0165419676875338
"531",0.0158361952469128
"532",0.0159079886117405
"533",0.0181227306315532
"534",0.0193230371605317
"535",0.0199194640899569
"536",0.0202829779461961
"537",0.0198108795302456
"538",0.0194615678868748
"539",0.0182492273366481
"540",0.017493162885971
"541",0.0191308873745517
"542",0.0218863865750695
"543",0.0221237213975466
"544",0.0208324535945948
"545",0.0196562603845011
"546",0.0193125086074373
"547",0.0190459350391554
"548",0.0183022915508408
"549",0.0183514172075252
"550",0.0179071153685214
"551",0.0168229693423498
"552",0.0157967250111856
"553",0.0147996109018615
"554",0.0152506212741012
"555",0.0162042977698879
"556",0.0158470175638968
"557",0.0159446794031237
"558",0.0159628714667709
"559",0.0149603194449399
"560",0.0141509667172982
"561",0.0136536429799423
"562",0.0151430982402351
"563",0.0166416417630515
"564",0.0159829121221853
"565",0.015186367061384
"566",0.0145998648708006
"567",0.0151037541709649
"568",0.0157441553905129
"569",0.0160520343295733
"570",0.0165510040911346
"571",0.0159296791409255
"572",0.0171027751580459
"573",0.0181878723543974
"574",0.0170156716895483
"575",0.0159735430407754
"576",0.0159414559025015
"577",0.0165791801401471
"578",0.0164242826735174
"579",0.0156214151630163
"580",0.016401164345236
"581",0.0172322933935922
"582",0.0167457367699942
"583",0.0163476144868529
"584",0.0161913220885949
"585",0.0168133998357085
"586",0.0175515340682418
"587",0.0175200732277215
"588",0.0244725710485915
"589",0.0300209660324975
"590",0.0296084386869383
"591",0.0296497548427359
"592",0.0301941990640849
"593",0.0298700860707442
"594",0.0277773571402387
"595",0.0258720358102941
"596",0.024848665682926
"597",0.024719496187468
"598",0.0238886217324177
"599",0.0225133927134265
"600",0.0219839194612633
"601",0.0213527286043232
"602",0.0203699378361857
"603",0.0194254894830516
"604",0.0183455075194493
"605",0.0192886458988916
"606",0.0200603745268857
"607",0.0189500566193694
"608",0.0190560339312321
"609",0.0193599145470874
"610",0.0183702878159617
"611",0.0182303909462708
"612",0.0183659877096914
"613",0.0176096719621516
"614",0.0167524961296237
"615",0.0172270404763762
"616",0.0177546036451944
"617",0.018113672285216
"618",0.0193576680604464
"619",0.0197026507023752
"620",0.0192938639916992
"621",0.0190467204722767
"622",0.0186889928135196
"623",0.0179866426192701
"624",0.0174163387022728
"625",0.0190152273249642
"626",0.0223328800032275
"627",0.0229449549833391
"628",0.0245646709969634
"629",0.0266889775722103
"630",0.026140934853445
"631",0.0257720813177564
"632",0.0253920283988767
"633",0.0240297777881149
"634",0.0223925505622424
"635",0.020940233162515
"636",0.0198762178034264
"637",0.0201423483306194
"638",0.0214929411778878
"639",0.0227729781964086
"640",0.0252104896726172
"641",0.0283721950785477
"642",0.0301401834054484
"643",0.0297466366662771
"644",0.0312006452754976
"645",0.0324977539230444
"646",0.0304164841780409
"647",0.0298692324052029
"648",0.0301272134221193
"649",0.0303435099657207
"650",0.0313442052494348
"651",0.0311955758189449
"652",0.0301659121698578
"653",0.0289313573938674
"654",0.0269361300330176
"655",0.0260377815947239
"656",0.0277827329517944
"657",0.028501919363425
"658",0.0267505739135855
"659",0.0258070091703125
"660",0.0250335172263282
"661",0.024043542341061
"662",0.0231431998131521
"663",0.02291070269963
"664",0.0226427516925265
"665",0.0225729058954168
"666",0.0235813467704662
"667",0.0232888100888009
"668",0.0223172640121546
"669",0.0235392472055373
"670",0.0248330787871946
"671",0.0248875481830418
"672",0.0256033118785244
"673",0.0251089938929999
"674",0.0236514597003896
"675",0.0222406781459671
"676",0.0219384545926565
"677",0.021808110717257
"678",0.0205677448835084
"679",0.0197210524818792
"680",0.0188689965862322
"681",0.0191131500687063
"682",0.0193042975833365
"683",0.0195753218946056
"684",0.0199521530357576
"685",0.0203505131970319
"686",0.0207556146405591
"687",0.0199511238999497
"688",0.0201542544742725
"689",0.0213586215318748
"690",0.0222605688098639
"691",0.0220727088645983
"692",0.0219429315298369
"693",0.0217689856257549
"694",0.0209314090201149
"695",0.0198119159330663
"696",0.0215866452183024
"697",0.0250691926769432
"698",0.0256513467121208
"699",0.0269217807005696
"700",0.0293817447705309
"701",0.029484550000494
"702",0.0283999986747631
"703",0.0269101581622722
"704",0.0255490931836791
"705",0.0243386101037801
"706",0.0234821546736955
"707",0.0230114864425735
"708",0.0223603132985541
"709",0.0212455349947728
"710",0.0205829417475177
"711",0.0197114417776239
"712",0.0192056004298421
"713",0.0198216943213467
"714",0.0196074115828604
"715",0.0185840760573445
"716",0.0191248304108417
"717",0.0198076410906449
"718",0.0204305455558966
"719",0.0212415769184003
"720",0.0205766135890124
"721",0.0211060223467498
"722",0.0215603449892152
"723",0.0202970247263304
"724",0.0195542110059299
"725",0.0200225943470631
"726",0.0218709409116513
"727",0.0222316771942191
"728",0.0207898203828539
"729",0.020472776868023
"730",0.0212554413132335
"731",0.021006570121967
"732",0.0196029523666881
"733",0.019239261128579
"734",0.0193286383007159
"735",0.0188034083148726
"736",0.0180346459247469
"737",0.0194817602286623
"738",0.0210405861270948
"739",0.0199420349658031
"740",0.0186042028800263
"741",0.0185524196015415
"742",0.0196349540613027
"743",0.0194751781772732
"744",0.0191580371123686
"745",0.018955446213025
"746",0.0177999751041881
"747",0.0169082322394235
"748",0.0161390429224619
"749",0.0151923195045681
"750",0.01469349041936
"751",0.0144859749009659
"752",0.0138369054384061
"753",0.0158543754522841
"754",0.0175466530389774
"755",0.0172540561345169
"756",0.0171899075065872
"757",0.0169614759235079
"758",0.0176022143255193
"759",0.0175060583204607
"760",0.0164044241884225
"761",0.0155421401601678
"762",0.0153162469038434
"763",0.0152684843798193
"764",0.0168949779933328
"765",0.0181921650703442
"766",0.0172590547897512
"767",0.0168434853066503
"768",0.018194696362945
"769",0.0191342463981688
"770",0.0183864450912264
"771",0.0175237998008235
"772",0.0177140795509094
"773",0.0177503878733759
"774",0.0165685309109598
"775",0.0159006898661987
"776",0.0153649817102517
"777",0.0143939907166156
"778",0.0141213726200918
"779",0.0140940014163246
"780",0.0133811611868952
"781",0.0129802050400491
"782",0.0126988566348212
"783",0.0134024942822055
"784",0.0157696427862194
"785",0.0166426518330809
"786",0.0157226265874222
"787",0.0150830188546865
"788",0.015263337764634
"789",0.0151088496185514
"790",0.0149409165578219
"791",0.0152374699265991
"792",0.0149019293528454
"793",0.0145914421115413
"794",0.0143490328705831
"795",0.0137482833461038
"796",0.0131598590767861
"797",0.0125962738896132
"798",0.0128552665424221
"799",0.0132504632322099
"800",0.0125813142698141
"801",0.016333393335602
"802",0.0191915666341581
"803",0.0201635889753992
"804",0.0211661531778859
"805",0.0198018723959877
"806",0.0184929770613413
"807",0.0175806195716998
"808",0.0192112880157602
"809",0.0205915090398554
"810",0.0194162052758531
"811",0.0181147389555618
"812",0.0171940466671354
"813",0.0172017730485449
"814",0.0169992147417772
"815",0.0179314552808923
"816",0.018797966543289
"817",0.0176572060496478
