"","x"
"1",0.0494706661420057
"2",-0.0100218530770483
"3",-0.0260062207015343
"4",-0.00133303594398376
"5",0.00439151660283416
"6",0.0101273745123496
"7",0.0108515159054415
"8",-0.00584027892367373
"9",0.00688539320997866
"10",0.00271002303214357
"11",0.0144060146723149
"12",-0.00344979073922164
"13",0.000854736684753388
"14",0.013533943740973
"15",0.0034493266308509
"16",-0.00440271311030233
"17",-0.00130096180443767
"18",0.00736825599949215
"19",0.00757010704880551
"20",-0.00504896197891574
"21",0.00603292673422989
"22",-0.0170418373370255
"23",0.00416680096224803
"24",-0.000928208520894091
"25",-0.0078570700312916
"26",-0.00566755752718978
"27",-0.012838627213519
"28",0.0123444825088004
"29",-0.00810314137037355
"30",-0.0015995672386106
"31",0.00867739956144381
"32",-0.018499696439709
"33",-0.0169222614717183
"34",-0.0180942967647237
"35",-0.00136705432466772
"36",-0.00498433167012208
"37",0.0179253623696345
"38",-0.00710270609415992
"39",-0.0138258468426999
"40",0.00162645630349073
"41",-0.00510941731835252
"42",0.00642767263684069
"43",0.0105177336665248
"44",0.00701828142445465
"45",0.00284259456566166
"46",-0.0244891444791595
"47",-0.0435541520824538
"48",0.0153062547577887
"49",-0.0255952068790234
"50",0.00644066630331325
"51",-0.0192325341351937
"52",0.0180597353899959
"53",-0.0237853216790677
"54",-0.0174996703982765
"55",-0.00348531899486487
"56",0.0203001193643855
"57",0.0118058370186718
"58",0.0258400155612744
"59",-0.0241463810328996
"60",-0.00405436030436784
"61",0.0113133286725072
"62",-0.0119536494116936
"63",-0.0344118197845821
"64",-0.00231873647036379
"65",0.0433395879998216
"66",-0.0195994226680122
"67",0.00867132767805751
"68",0.0272928085622704
"69",-0.00154680590894535
"70",0.015578030311567
"71",-0.00264631051763525
"72",0.0108165689009752
"73",0.0387398708523142
"74",0.0130593967125384
"75",-0.00800083265023871
"76",-0.0145068396064014
"77",-0.0116493871755516
"78",0.0164017695518391
"79",0.00527146227873648
"80",0.0154849729797773
"81",-0.00228249717723744
"82",0.0140849809025541
"83",0.00136803764593091
"84",-0.0143976983614983
"85",0.0149237588393401
"86",-0.00186385368839764
"87",-0.00124328945411117
"88",-0.00391126556890969
"89",0.000299853864267175
"90",-0.00701882662401071
"91",0.00319226427121572
"92",0.00100289727621111
"93",0.0286421094785697
"94",0.00330667809713497
"95",0.00327607920608114
"96",0.0166112915184414
"97",-0.00204474552031469
"98",-0.015061605577513
"99",0.00377767956300606
"100",-0.0112996638736746
"101",-0.00723800662453317
"102",-0.0151926547919416
"103",0.00676899941214143
"104",0.00444120418943666
"105",0.00568201535527174
"106",0.0134931655800797
"107",-0.0100181117797239
"108",0.00602835510187633
"109",-0.00885512782431536
"110",-0.00780447828766578
"111",0.00174985971407954
"112",-0.0108251395205922
"113",-0.017069950561279
"114",-0.00394048245507078
"115",-0.00430856840657973
"116",0.00401494879076464
"117",0.00925762592254814
"118",0.0118867306182143
"119",-0.00890828751612388
"120",-0.00493723444653166
"121",-0.000924446324376216
"122",-0.00410069774914773
"123",0.0130023141729064
"124",-0.000866069664475499
"125",0.0105739894767501
"126",-0.0012424768182992
"127",-0.0118111887491638
"128",-0.0231921070405596
"129",0.00744201459086008
"130",-0.0139160036402057
"131",-0.000548151723804568
"132",0.0240016418151752
"133",0.00680822837502398
"134",-0.0103558247303354
"135",0.0105085472965357
"136",-0.00497043653118662
"137",0.006621157290496
"138",-0.00285132104294589
"139",-0.0159174891565065
"140",-0.0158188430354624
"141",0.0165385995302819
"142",0.0109818845534527
"143",0.00298621019337802
"144",-0.000492061904037111
"145",0.00614184907857035
"146",0.00445946807397918
"147",0.00454283205716771
"148",-0.00466984554847655
"149",-0.0109008532057492
"150",0.0038466650052234
"151",-0.0168933952372871
"152",0.000502127625573057
"153",0.00625737443831192
"154",0.00153562592493889
"155",-0.00324850384348813
"156",-0.00677993834914953
"157",0.00367179073222329
"158",-0.0162167648155595
"159",0.00867793508524778
"160",-0.011566385168517
"161",0.0075186281693787
"162",-0.00218041374813022
"163",0.0200502172091655
"164",-0.00425235417464903
"165",-0.0145372157996865
"166",-0.0105904491047505
"167",-0.0165983282507291
"168",0.00460853352394058
"169",2.18817555433516e-05
"170",-0.000473128275315371
"171",-0.0220581458577726
"172",-0.0182262544522313
"173",0.00679326206361514
"174",-0.0498813154814901
"175",-0.00523523235569651
"176",-0.0156570706575964
"177",-0.030965897281659
"178",-0.0186311293806096
"179",0.0388291921403131
"180",0.00933789549238534
"181",-0.00459337461090942
"182",0.0120102421177613
