"","x"
"1",0.048884041946943
"2",-0.0106084772721111
"3",-0.0265928448965971
"4",-0.00191966013904654
"5",0.00380489240777138
"6",0.00954075031728685
"7",0.0102648917103787
"8",-0.0064269031187365
"9",0.00629876901491588
"10",0.00212339883708079
"11",0.0138193904772521
"12",-0.00403641493428442
"13",0.000268112489690608
"14",0.0129473195459102
"15",0.00286270243578812
"16",-0.0049893373053651
"17",-0.00188758599950045
"18",0.00678163180442937
"19",0.00698348285374273
"20",-0.00563558617397852
"21",0.00544630253916711
"22",-0.0176284615320883
"23",0.00358017676718525
"24",-0.00151483271595687
"25",-0.00844369422635438
"26",-0.00625418172225256
"27",-0.0134252514085818
"28",0.0117578583137377
"29",-0.00868976556543632
"30",-0.00218619143367338
"31",0.00809077536638103
"32",-0.0190863206347718
"33",-0.0175088856667811
"34",-0.0186809209597865
"35",-0.0019536785197305
"36",-0.00557095586518486
"37",0.0173387381745718
"38",-0.0076893302892227
"39",-0.0144124710377627
"40",0.00103983210842795
"41",-0.0056960415134153
"42",0.00584104844177791
"43",0.00993110947146203
"44",0.00643165722939187
"45",0.00225597037059888
"46",-0.0250757686742222
"47",-0.0441407762775166
"48",0.014719630562726
"49",-0.0261818310740862
"50",0.00585404210825047
"51",-0.0198191583302565
"52",0.0174731111949331
"53",-0.0243719458741305
"54",-0.0180862945933393
"55",-0.00407194318992765
"56",0.0197134951693227
"57",0.011219212823609
"58",0.0252533913662116
"59",-0.0247330052279624
"60",-0.00464098449943062
"61",0.0107267044774444
"62",-0.0125402736067564
"63",-0.0349984439796449
"64",-0.00290536066542657
"65",0.0427529638047588
"66",-0.020186046863075
"67",0.00808470348299473
"68",0.0267061843672076
"69",-0.00213343010400813
"70",0.0149914061165042
"71",-0.00323293471269803
"72",0.0102299447059124
"73",0.0381532466572514
"74",0.0124727725174756
"75",-0.00858745684530149
"76",-0.0150934638014641
"77",-0.0122360113706144
"78",0.0158151453567763
"79",0.0046848380836737
"80",0.0148983487847145
"81",-0.00286912137230022
"82",0.0134983567074913
"83",0.000781413450868129
"84",-0.0149843225565611
"85",0.0143371346442773
"86",-0.00245047788346042
"87",-0.00182991364917395
"88",-0.00449788976397247
"89",-0.000286770330795605
"90",-0.00760545081907349
"91",0.00260564007615294
"92",0.000416273081148333
"93",0.0280554852835069
"94",0.00272005390207219
"95",0.00268945501101836
"96",0.0160246673233786
"97",-0.00263136971537747
"98",-0.0156482297725757
"99",0.00319105536794329
"100",-0.0118862880687374
"101",-0.00782463081959595
"102",-0.0157792789870044
"103",0.00618237521707865
"104",0.00385457999437389
"105",0.00509539116020896
"106",0.0129065413850169
"107",-0.0106047359747867
"108",0.00544173090681355
"109",-0.00944175201937814
"110",-0.00839110248272856
"111",0.00116323551901676
"112",-0.011411763715655
"113",-0.0176565747563417
"114",-0.00452710665013356
"115",-0.00489519260164251
"116",0.00342832459570186
"117",0.00867100172748536
"118",0.0113001064231515
"119",-0.00949491171118666
"120",-0.00552385864159444
"121",-0.001511070519439
"122",-0.00468732194421051
"123",0.0124156899778436
"124",-0.00145269385953828
"125",0.00998736528168731
"126",-0.00182910101336198
"127",-0.0123978129442266
"128",-0.0237787312356224
"129",0.0068553903957973
"130",-0.0145026278352685
"131",-0.00113477591886735
"132",0.0234150176201124
"133",0.0062216041799612
"134",-0.0109424489253982
"135",0.00992192310147288
"136",-0.0055570607262494
"137",0.00603453309543323
"138",-0.00343794523800867
"139",-0.0165041133515693
"140",-0.0164054672305252
"141",0.0159519753352191
"142",0.0103952603583899
"143",0.00239958599831525
"144",-0.00107868609909989
"145",0.00555522488350757
"146",0.0038728438789164
"147",0.00395620786210493
"148",-0.00525646974353933
"149",-0.011487477400812
"150",0.00326004081016062
"151",-0.0174800194323499
"152",-8.44965694897226e-05
"153",0.00567075024324915
"154",0.000949001729876109
"155",-0.00383512803855091
"156",-0.00736656254421231
"157",0.00308516653716051
"158",-0.0168033890106223
"159",0.008091310890185
"160",-0.0121530093635798
"161",0.00693200397431593
"162",-0.002767037943193
"163",0.0194635930141027
"164",-0.00483897836971181
