,0
993,0.5266273
994,0.5725864
995,0.5197514
996,0.53700495
997,0.53237975
998,0.51408494
999,0.5277145
1000,0.5756167
1001,0.5217236
1002,0.5292438
1003,0.50824714
1004,0.5755869
1005,0.5261135
1006,0.53035223
1007,0.54191077
1008,0.4817205
1009,0.54102635
1010,0.4981851
1011,0.55728817
1012,0.5262041
1013,0.550802
1014,0.5170182
1015,0.55513287
1016,0.5071962
1017,0.512149
1018,0.57443666
1019,0.4772846
1020,0.45895642
1021,0.54130733
1022,0.5104716
1023,0.53587675
1024,0.5239761
1025,0.48420325
1026,0.5284122
1027,0.5762024
1028,0.51047015
1029,0.5416479
1030,0.5681472
1031,0.50002766
1032,0.49749574
1033,0.5638771
1034,0.5018881
1035,0.50342894
1036,0.51034045
1037,0.5096139
1038,0.5141852
1039,0.5377916
1040,0.5249349
1041,0.52043116
1042,0.56374276
1043,0.4949537
1044,0.52753484
1045,0.53498876
1046,0.52781624
1047,0.48416415
1048,0.4957221
1049,0.4542812
1050,0.45164707
1051,0.57535017
1052,0.45536295
1053,0.54580045
1054,0.5719805
1055,0.5167668
1056,0.4698234
1057,0.46200064
1058,0.5165993
1059,0.5116118
1060,0.592239
1061,0.5180249
1062,0.5776597
1063,0.5385754
1064,0.51901865
1065,0.54304814
1066,0.55761254
1067,0.55375767
1068,0.5125559
1069,0.49199152
1070,0.5169577
1071,0.54229796
1072,0.4582534
1073,0.5168389
1074,0.5238368
1075,0.5419301
1076,0.5253532
1077,0.4502754
1078,0.5426322
1079,0.58282316
1080,0.5238472
1081,0.5022844
1082,0.53056204
1083,0.4582201
1084,0.48753852
1085,0.49543232
1086,0.5605719
1087,0.52919984
1088,0.5287324
1089,0.4917812
1090,0.45857355
1091,0.47342536
1092,0.55378497
1093,0.5290345
1094,0.5188616
1095,0.5190966
1096,0.47366843
1097,0.5495205
1098,0.51114464
1099,0.52363014
1100,0.53736615
1101,0.52799714
1102,0.59077704
1103,0.52816343
1104,0.54434025
1105,0.5192555
1106,0.52315664
1107,0.53443193
1108,0.4887468
1109,0.543162
1110,0.59020114
1111,0.5273231
1112,0.47871056
1113,0.5393528
1114,0.47719038
1115,0.5457461
1116,0.52686
1117,0.5158917
1118,0.531325
1119,0.5033049
1120,0.53593016
1121,0.55849373
1122,0.5082964
1123,0.497442
1124,0.51697385
1125,0.53095305
1126,0.5383451
1127,0.4746989
1128,0.5077287
1129,0.4852905
1130,0.52862144
1131,0.48486766
1132,0.5342836
1133,0.52663565
1134,0.5238322
1135,0.5072336
1136,0.5027412
1137,0.5006314
1138,0.51917076
1139,0.5517093
1140,0.46018788
1141,0.5319878
1142,0.47798428
1143,0.51374614
1144,0.5642803
1145,0.52380574
1146,0.5396602
1147,0.52599037
1148,0.53930306
1149,0.49422142
1150,0.5173559
1151,0.44714844
1152,0.45058662
1153,0.52751875
1154,0.57688475
1155,0.50886035
1156,0.4680478
1157,0.5287395
1158,0.58005214
1159,0.53141963
1160,0.5749922
1161,0.50620437
1162,0.5486926
