,0
149,0.2770841
150,0.082907975
151,0.07866702
152,0.35141444
153,0.10524894
154,0.16859196
155,0.076742336
156,0.08176721
157,0.27563542
158,0.07300107
159,0.09192887
160,0.07564177
161,0.13038361
162,0.11079013
163,0.06870046
164,0.0929421
165,0.076283276
166,0.08446098
167,0.28099424
168,0.08608793
169,0.17332943
170,0.2363563
171,0.25885725
172,0.22807051
173,0.2926646
174,0.16248153
175,0.122517034
176,0.09031665
177,0.31281012
178,0.3420282
179,0.37773597
180,0.104754135
181,0.28117967
182,0.10389216
183,0.29495782
184,0.23514669
185,0.12641451
186,0.35815227
187,0.36613625
188,0.37546772
189,0.3818295
190,0.25167996
191,0.2293667
192,0.37950456
193,0.0822254
194,0.38147372
195,0.27843076
196,0.33814883
197,0.47195178
198,0.11755112
199,0.31423157
200,0.15705206
201,0.49100357
202,0.23715536
203,0.09196741
204,0.20576768
205,0.42159694
206,0.1240432
207,0.07746765
208,0.33564997
209,0.5137071
210,0.13935374
211,0.3094598
212,0.09282506
213,0.13538301
214,0.078144774
215,0.41087997
216,0.13073833
217,0.40648627
218,0.1715254
219,0.51055
220,0.09755649
221,0.39229125
222,0.08453051
223,0.39795357
224,0.08541989
225,0.37212324
226,0.46561623
227,0.12184115
228,0.39297682
229,0.12629499
230,0.36118555
231,0.15928668
232,0.1275075
233,0.5088263
234,0.31839788
235,0.13608697
236,0.511223
237,0.3072729
238,0.29714644
239,0.36659706
240,0.31928867
241,0.19973777
242,0.12832986
243,0.36309475
244,0.48644143
245,0.08350523
246,0.44254118
247,0.11707194
248,0.15508914
249,0.09218438
250,0.28087938
251,0.4890247
252,0.5705931
253,0.13933496
254,0.44618112
255,0.099283084
256,0.15815058
257,0.26956552
258,0.36896235
259,0.10480495
260,0.09328887
261,0.21523064
262,0.28072166
263,0.08093988
264,0.098511815
265,0.2723164
266,0.08862614
267,0.36053455
268,0.098797485
269,0.19579622
270,0.08151145
271,0.15797894
272,0.08108205
273,0.37553906
274,0.11113101
275,0.09392977
276,0.14368689
277,0.13528998
278,0.3040157
279,0.09346272
280,0.14009143
281,0.21666653
282,0.20632868
283,0.373258
284,0.35253054
285,0.13813446
286,0.11968084
287,0.09528582
288,0.16311254
289,0.3545251
290,0.15605824
291,0.10355325
292,0.17543276
293,0.110359415
294,0.2295187
295,0.0989282
296,0.15264745
297,0.36141342
298,0.42108667
299,0.36419302
300,0.16975518
301,0.15191378
302,0.20036827
303,0.25403798
304,0.4343232
305,0.16768704
306,0.27512103
307,0.13953163
308,0.13365488
309,0.2371312
310,0.39466
311,0.1883536
312,0.1639585
313,0.23701067
314,0.41723162
315,0.23337488
316,0.44098908
317,0.2856322
318,0.19484062
319,0.4568801
320,0.22600426
321,0.25824356
322,0.19973631
323,0.12713264
324,0.4134856
325,0.37885767
326,0.11607726
327,0.3735401
328,0.16013804
329,0.17821161
330,0.12090783
331,0.1623043
332,0.15568992
333,0.20251055
334,0.19729699
335,0.20525014
336,0.1731178
337,0.11287485
338,0.10857478
339,0.13776243
340,0.12080532
341,0.11630073
342,0.11980252
343,0.086997285
344,0.2619506
345,0.112167686
346,0.08468115
347,0.37151313
348,0.08437526
349,0.1660267
350,0.11439681
351,0.12381473
352,0.20688231
353,0.3627671
354,0.114217654
355,0.14133236
356,0.08549693
357,0.25797594
358,0.10062687
359,0.16796772
360,0.13973692
361,0.13905796
362,0.089258045
363,0.15023829
364,0.26818806
365,0.116842136
366,0.16155322
367,0.10703908
368,0.15552473
369,0.11409922
370,0.1196962
371,0.0970823
372,0.09360541
373,0.089716256
374,0.20326239
375,0.104048476
376,0.09030686
377,0.08531309
378,0.17525311
379,0.26538897
380,0.11494012
381,0.2056175
382,0.11320482
383,0.4134289
384,0.08877431
385,0.17924167
386,0.14820893
387,0.17485999
388,0.11700545
389,0.11600098
390,0.16321096
391,0.14181425
392,0.13125189
393,0.15704735
394,0.097345814
395,0.10521531
396,0.09760596
397,0.16590643
398,0.10085139
399,0.115504965
400,0.13336009
401,0.0937784
402,0.20156188
403,0.111133024
404,0.11569564
405,0.13089848
406,0.12534459
407,0.18658982
408,0.12525423
409,0.22794132
410,0.14149283
411,0.2142518
412,0.1561493
413,0.15148322
414,0.27974015
415,0.12695263
416,0.2019462
417,0.15137526
418,0.2257527
419,0.16814512
420,0.20341043
421,0.17707132
422,0.2491168
423,0.18190117
424,0.2145777
425,0.43995404
426,0.22834693
427,0.24536084
428,0.3109014
429,0.2910201
430,0.44789648
431,0.23566364
432,0.2725308
433,0.22158779
434,0.26837778
435,0.22070847
436,0.25159383
437,0.45407444
438,0.23657174
439,0.23649149
440,0.21691094
441,0.25176346
442,0.28810698
443,0.36468655
444,0.20228854
